workoutId,date,exercise,setIndex,weightKg,reps,rpe,isWarmup
0ede2234-84d5-418c-933d-cabc6788c25b,,Seated Incline Curl (Dumbbell),2,0,10,,False
0ede2234-84d5-418c-933d-cabc6788c25b,,Seated Incline Curl (Dumbbell),3,0,10,7.5,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Sumo Deadlift,1,0,8,,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Sumo Deadlift,2,0,8,,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Sumo Deadlift,3,0,8,,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Sumo Deadlift,4,0,8,7,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Romanian Deadlift (Barbell),1,0,8,,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Romanian Deadlift (Barbell),2,0,8,,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Romanian Deadlift (Barbell),3,0,8,8.5,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Incline Chest Supported Row Machine,1,0,8,,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Incline Chest Supported Row Machine,2,0,8,,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Incline Chest Supported Row Machine,3,0,8,,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Incline Chest Supported Row Machine,4,0,8,8,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Lat Pulldown (Cable),1,0,8,,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Lat Pulldown (Cable),2,0,8,,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Lat Pulldown (Cable),3,0,8,8,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Crunch (Machine),1,0,15,,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Crunch (Machine),2,0,15,7,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Crunch (Machine),3,0,15,10,False
f9333b5f-050f-4804-a53c-11bc6539d8a8,,Crunch (Machine),4,0,15,9,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Treadmill,1,0,0,,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Squat (Barbell),1,0,8,6,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Squat (Barbell),2,0,8,7,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Squat (Barbell),3,0,8,7,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Squat (Barbell),4,0,8,7.5,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Leg Press (Machine),1,0,8,,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Leg Press (Machine),2,0,10,6,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Leg Press (Machine),3,0,10,7,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Leg Press (Machine),4,0,10,6,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Leg Press (Machine),5,0,10,7,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Leg Press (Machine),6,0,10,6,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Leg Press (Machine),7,0,10,7,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Calf Press (Machine),1,0,15,6,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Calf Press (Machine),2,0,8,6,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Calf Press (Machine),3,0,8,6,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Calf Press (Machine),4,0,8,6,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Calf Press (Machine),5,0,8,6,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Shoulder Press (Dumbbell),1,0,10,6,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Shoulder Press (Dumbbell),2,0,10,8,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Dumbbell Bent Shrug,1,0,20,6,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Dumbbell Bent Shrug,2,0,20,6,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Dumbbell Bent Shrug,3,0,20,6,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Dumbbell Bent Shrug,4,0,20,6,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Dumbbell Bent Shrug,5,0,20,6,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Upright Row (Barbell),1,0,15,,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Upright Row (Barbell),2,0,15,,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Upright Row (Barbell),3,0,8,9.5,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,Upright Row (Barbell),4,0,11,9.5,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,EZ Bar Biceps Curl,1,0,12,7,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,EZ Bar Biceps Curl,2,0,12,8,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,EZ Bar Biceps Curl,3,0,12,9,False
bf5fb25b-597f-4840-bfe6-b5256d181c57,,EZ Bar Biceps Curl,4,0,12,9.5,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Bench Press (Barbell),1,0,8,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Bench Press (Barbell),2,0,8,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Bench Press (Barbell),3,0,8,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Bench Press (Barbell),4,0,8,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Overhead Press (Barbell),1,0,8,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Overhead Press (Barbell),2,0,8,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Overhead Press (Barbell),3,0,8,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Chest Dip,1,0,8,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Chest Dip,2,0,8,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Chest Dip,3,0,8,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Chest Dip,4,0,7,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Cable Fly Crossovers,1,0,12,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Cable Fly Crossovers,2,0,12,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Cable Fly Crossovers,3,0,12,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Cable Fly Crossovers,4,0,12,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Shrug (Barbell),1,0,10,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Shrug (Barbell),2,0,10,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Shrug (Barbell),3,0,10,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Shrug (Barbell),4,0,10,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Shrug (Barbell),5,0,10,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Upright Row (Barbell),1,0,10,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Upright Row (Barbell),2,0,10,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Upright Row (Barbell),3,0,8,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,EZ Bar Biceps Curl,1,0,8,,False
3f327374-9d84-4a3f-be4e-c648f5490591,,EZ Bar Biceps Curl,2,0,8,8,False
3f327374-9d84-4a3f-be4e-c648f5490591,,EZ Bar Biceps Curl,3,0,8,9,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Crunch (Machine),1,0,10,6,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Crunch (Machine),2,0,10,7,False
3f327374-9d84-4a3f-be4e-c648f5490591,,Crunch (Machine),3,0,10,7.5,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Squat (Barbell),1,0,10,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Squat (Barbell),2,0,5,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Squat (Barbell),3,0,6,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Squat (Barbell),4,0,7,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Squat (Barbell),5,0,5,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Squat (Barbell),6,0,5,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Chin Up,1,0,10,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Chin Up,2,0,10,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Chin Up,3,0,7,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Bench Press (Barbell),1,0,8,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Bench Press (Barbell),2,0,6,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Bench Press (Barbell),3,0,5,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Bench Press (Barbell),4,0,6,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Incline Bench Press (Dumbbell),1,0,10,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Incline Bench Press (Dumbbell),2,0,10,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Incline Bench Press (Dumbbell),3,0,8,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Lateral Raise (Machine),1,0,13,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Lateral Raise (Machine),2,0,10,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Lateral Raise (Machine),3,0,10,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Bicep Curl (Machine),1,0,12,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Bicep Curl (Machine),2,0,8,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Seated Incline Curl (Dumbbell),1,0,8,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Seated Incline Curl (Dumbbell),2,0,8,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Chest Dip,1,0,8,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Chest Dip,2,0,8,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Chest Fly (Machine),1,0,30,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Chest Fly (Machine),2,0,10,,False
67249cdf-c7da-4a22-aa9e-509fbf6e2f78,,Chest Fly (Machine),3,0,6,,False
90251026-222c-4171-812c-e519587abda7,,Deadlift (Barbell),1,0,8,,False
90251026-222c-4171-812c-e519587abda7,,Deadlift (Barbell),2,0,5,,False
90251026-222c-4171-812c-e519587abda7,,Deadlift (Barbell),3,0,5,,False
90251026-222c-4171-812c-e519587abda7,,Romanian Deadlift (Barbell),1,0,7,,False
90251026-222c-4171-812c-e519587abda7,,Romanian Deadlift (Barbell),2,0,7,,False
90251026-222c-4171-812c-e519587abda7,,Romanian Deadlift (Barbell),3,0,6,,False
90251026-222c-4171-812c-e519587abda7,,Bench Press (Barbell),1,0,6,,False
90251026-222c-4171-812c-e519587abda7,,Bench Press (Barbell),2,0,6,,False
90251026-222c-4171-812c-e519587abda7,,Bench Press (Barbell),3,0,6,,False
90251026-222c-4171-812c-e519587abda7,,Overhead Press (Barbell),1,0,10,,False
90251026-222c-4171-812c-e519587abda7,,Overhead Press (Barbell),2,0,12,,False
90251026-222c-4171-812c-e519587abda7,,Overhead Press (Barbell),3,0,8,,False
90251026-222c-4171-812c-e519587abda7,,Chest Dip,1,0,8,,False
90251026-222c-4171-812c-e519587abda7,,Chest Dip,2,0,8,,False
90251026-222c-4171-812c-e519587abda7,,Bicep Curl (Barbell),1,0,16,,False
90251026-222c-4171-812c-e519587abda7,,Bicep Curl (Barbell),2,0,8,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Kuminauha rintaan,1,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Kuminauha rintaan,2,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Kuminauha rintaan,3,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Kuminauha niskan taakse,1,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Kuminauha niskan taakse,2,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Kuminauha niskan taakse,3,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Bench Plate Machine,1,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Bench Plate Machine,2,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Bench Plate Machine,3,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Dumbbell Row,1,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Dumbbell Row,2,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Dumbbell Row,3,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Split Squat (Smith Machine),1,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Split Squat (Smith Machine),2,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Split Squat (Smith Machine),3,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Lat Pulldown (Cable),1,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Lat Pulldown (Cable),2,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Lat Pulldown (Cable),3,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Hammer Curl (Cable),1,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Hammer Curl (Cable),2,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Hammer Curl (Cable),3,0,10,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Overhead Cable Tricep Extension,1,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Overhead Cable Tricep Extension,2,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Overhead Cable Tricep Extension,3,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Face Pull,1,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Face Pull,2,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Face Pull,3,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Ab Wheel,1,0,12,,False
ea987f9a-ec42-457f-a769-f6dee0a0831b,,Ab Wheel,2,0,10,,False
6cd3a6d9-939d-4300-9893-c56423fdbc1b,,Jump Rope,1,0,0,,False
a5f60612-941f-47c8-bafa-f2534378d52c,,Bench Press (Barbell),1,0,11,,False
a5f60612-941f-47c8-bafa-f2534378d52c,,Bench Press (Barbell),2,0,5,,False
a5f60612-941f-47c8-bafa-f2534378d52c,,Bench Press (Barbell),3,0,5,,False
a5f60612-941f-47c8-bafa-f2534378d52c,,Bench Press (Barbell),4,0,5,,False
a5f60612-941f-47c8-bafa-f2534378d52c,,Bench Press (Barbell),5,0,5,,False
a5f60612-941f-47c8-bafa-f2534378d52c,,Bench Press (Barbell),6,0,5,,False
a5f60612-941f-47c8-bafa-f2534378d52c,,Bench Press (Barbell),7,0,5,,False
a5f60612-941f-47c8-bafa-f2534378d52c,,Squat (Barbell),1,0,20,,False
a5f60612-941f-47c8-bafa-f2534378d52c,,Seated Cable Row - V Grip (Cable),1,0,10,,False
a5f60612-941f-47c8-bafa-f2534378d52c,,Seated Cable Row - V Grip (Cable),2,0,7,,False
a5f60612-941f-47c8-bafa-f2534378d52c,,Seated Cable Row - V Grip (Cable),3,0,9,,False
deae0556-3a8c-4098-ba85-3bc1671dc5bf,,Squat (Barbell),1,0,7,,False
deae0556-3a8c-4098-ba85-3bc1671dc5bf,,Bench Press (Barbell),1,0,5,,False
deae0556-3a8c-4098-ba85-3bc1671dc5bf,,Bench Press (Barbell),2,0,3,,False
deae0556-3a8c-4098-ba85-3bc1671dc5bf,,Bench Press (Barbell),3,0,3,,False
deae0556-3a8c-4098-ba85-3bc1671dc5bf,,Bench Press (Barbell),4,0,5,,False
deae0556-3a8c-4098-ba85-3bc1671dc5bf,,Bench Press (Barbell),5,0,5,,False
deae0556-3a8c-4098-ba85-3bc1671dc5bf,,Bench Press (Barbell),6,0,5,,False
deae0556-3a8c-4098-ba85-3bc1671dc5bf,,Bench Press (Barbell),7,0,5,,False
deae0556-3a8c-4098-ba85-3bc1671dc5bf,,Bench Press (Barbell),8,0,3,,False
deae0556-3a8c-4098-ba85-3bc1671dc5bf,,Bench Press (Barbell),9,0,10,,False
deae0556-3a8c-4098-ba85-3bc1671dc5bf,,Plank,1,0,0,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Jump Rope,1,0,0,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Jump Rope,2,0,0,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Jump Rope,3,0,0,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Jump Rope,4,0,0,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Jump Rope,5,0,0,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Push Up,1,0,25,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Push Up,2,0,25,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Push Up,3,0,22,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Push Up,4,0,20,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Push Up,5,0,13,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Crunch,1,0,30,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Crunch,2,0,26,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Crunch,3,0,19,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Crunch,4,0,20,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Crunch,5,0,15,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Chin Up,1,0,10,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Chin Up,2,0,10,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Chin Up,3,0,10,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Chin Up,4,0,6,,False
73ddc241-385f-4338-ad37-d421441ca1e6,,Chin Up,5,0,5,,False
9cba6b0e-59b2-43b8-b8f8-31404bd75d22,,Chin Up,1,0,16,,False
870f0364-4b64-4381-859d-4ed07ab5b29c,,Lateral Raise (Dumbbell),1,0,15,,False
870f0364-4b64-4381-859d-4ed07ab5b29c,,Lateral Raise (Dumbbell),2,0,15,,False
870f0364-4b64-4381-859d-4ed07ab5b29c,,Lateral Raise (Dumbbell),3,0,12,,False
870f0364-4b64-4381-859d-4ed07ab5b29c,,Single Hand Cable Lateral Raise,1,0,10,,False
870f0364-4b64-4381-859d-4ed07ab5b29c,,Lateral Raise (Machine),1,0,10,,False
870f0364-4b64-4381-859d-4ed07ab5b29c,,Lateral Raise (Machine),2,0,6,,False
870f0364-4b64-4381-859d-4ed07ab5b29c,,Lateral Raise (Machine),3,0,6,,False
870f0364-4b64-4381-859d-4ed07ab5b29c,,Olkapään Ulkokierto Käsipainolla,1,0,10,,False
870f0364-4b64-4381-859d-4ed07ab5b29c,,Olkapään Ulkokierto Käsipainolla,2,0,10,,False
870f0364-4b64-4381-859d-4ed07ab5b29c,,Olkapään Ulkokierto Käsipainolla,3,0,1,,False
870f0364-4b64-4381-859d-4ed07ab5b29c,,Rear Delt Reverse Fly (Machine),1,0,15,,False
870f0364-4b64-4381-859d-4ed07ab5b29c,,Rear Delt Reverse Fly (Machine),2,0,15,,False
870f0364-4b64-4381-859d-4ed07ab5b29c,,Rear Delt Reverse Fly (Machine),3,0,8,,False
870f0364-4b64-4381-859d-4ed07ab5b29c,,Overhead Shrug,1,0,15,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Kuminauha rintaan,1,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Kuminauha rintaan,2,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Kuminauha rintaan,3,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Kuminauha niskan taakse,1,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Kuminauha niskan taakse,2,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Kuminauha niskan taakse,3,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Bench Plate Machine,1,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Bench Plate Machine,2,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Bench Plate Machine,3,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Dumbbell Row,1,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Dumbbell Row,2,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Dumbbell Row,3,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Split Squat (Smith Machine),1,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Split Squat (Smith Machine),2,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Split Squat (Smith Machine),3,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Lat Pulldown (Cable),1,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Lat Pulldown (Cable),2,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Lat Pulldown (Cable),3,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Hammer Curl (Cable),1,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Hammer Curl (Cable),2,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Hammer Curl (Cable),3,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Overhead Cable Tricep Extension,1,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Overhead Cable Tricep Extension,2,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Overhead Cable Tricep Extension,3,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Face Pull,1,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Face Pull,2,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Face Pull,3,0,12,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Ab Wheel,1,0,15,,False
7a045838-b8bf-4836-b53f-40ef6b93ebc3,,Ab Wheel,2,0,12,,False
a0605211-e911-434f-9447-129081bd2210,,Kuminauha rintaan,1,0,12,,False
a0605211-e911-434f-9447-129081bd2210,,Kuminauha rintaan,2,0,12,,False
a0605211-e911-434f-9447-129081bd2210,,Kuminauha rintaan,3,0,12,,False
a0605211-e911-434f-9447-129081bd2210,,Kuminauha niskan taakse,1,0,12,,False
a0605211-e911-434f-9447-129081bd2210,,Kuminauha niskan taakse,2,0,12,,False
a0605211-e911-434f-9447-129081bd2210,,Kuminauha niskan taakse,3,0,12,,False
a0605211-e911-434f-9447-129081bd2210,,Sumo Deadlift,1,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Sumo Deadlift,2,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Sumo Deadlift,3,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Bench Press (Barbell),1,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Bench Press (Barbell),2,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Bench Press (Barbell),3,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Chin Up,1,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Chin Up,2,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Chin Up,3,0,6,,False
a0605211-e911-434f-9447-129081bd2210,,Seated Leg Curl (Machine),1,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Seated Leg Curl (Machine),2,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Seated Leg Curl (Machine),3,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Seated Leg Curl (Machine),4,0,12,,False
a0605211-e911-434f-9447-129081bd2210,,Overhead Press (Barbell),1,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Overhead Press (Barbell),2,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Overhead Press (Barbell),3,0,6,,False
a0605211-e911-434f-9447-129081bd2210,,Preacher Curl (Barbell),1,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Preacher Curl (Barbell),2,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Preacher Curl (Barbell),3,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Chest Dip,1,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Chest Dip,2,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Chest Dip,3,0,8,,False
a0605211-e911-434f-9447-129081bd2210,,Cable Twist (Up to down),1,0,12,,False
a0605211-e911-434f-9447-129081bd2210,,Cable Twist (Up to down),2,0,12,,False
e1946af7-05dd-487b-b555-d4127c6f1445,,Single Hand Cable Lateral Raise,1,0,15,,False
e1946af7-05dd-487b-b555-d4127c6f1445,,Single Hand Cable Lateral Raise,2,0,15,,False
e1946af7-05dd-487b-b555-d4127c6f1445,,Single Hand Cable Lateral Raise,3,0,15,,False
e1946af7-05dd-487b-b555-d4127c6f1445,,Olkapään Ulkokierto Käsipainolla,1,0,10,,False
e1946af7-05dd-487b-b555-d4127c6f1445,,Olkapään Ulkokierto Käsipainolla,2,0,10,,False
e1946af7-05dd-487b-b555-d4127c6f1445,,Olkapään Ulkokierto Käsipainolla,3,0,10,,False
e1946af7-05dd-487b-b555-d4127c6f1445,,Olkapään Loitonnus Etuviistosta Ylös,1,0,10,,False
e1946af7-05dd-487b-b555-d4127c6f1445,,Olkapään Loitonnus Etuviistosta Ylös,2,0,10,,False
e1946af7-05dd-487b-b555-d4127c6f1445,,Olkapään Loitonnus Etuviistosta Ylös,3,0,10,,False
e1946af7-05dd-487b-b555-d4127c6f1445,,Prone Trap Raise,1,0,10,,False
e1946af7-05dd-487b-b555-d4127c6f1445,,Prone Trap Raise,2,0,8,,False
663fcc69-c1a3-44cb-b680-fabb5ab44aed,,Kuminauha rintaan,1,0,12,,False
663fcc69-c1a3-44cb-b680-fabb5ab44aed,,Kuminauha rintaan,2,0,12,,False
663fcc69-c1a3-44cb-b680-fabb5ab44aed,,Kuminauha rintaan,3,0,12,,False
663fcc69-c1a3-44cb-b680-fabb5ab44aed,,Kuminauha niskan taakse,1,0,12,,False
663fcc69-c1a3-44cb-b680-fabb5ab44aed,,Kuminauha niskan taakse,2,0,12,,False
663fcc69-c1a3-44cb-b680-fabb5ab44aed,,Kuminauha niskan taakse,3,0,12,,False
663fcc69-c1a3-44cb-b680-fabb5ab44aed,,Bench Plate Machine,1,0,12,,False
663fcc69-c1a3-44cb-b680-fabb5ab44aed,,Bench Plate Machine,2,0,12,,False
663fcc69-c1a3-44cb-b680-fabb5ab44aed,,Bench Plate Machine,3,0,11,,False
663fcc69-c1a3-44cb-b680-fabb5ab44aed,,Dumbbell Row,1,0,12,,False
663fcc69-c1a3-44cb-b680-fabb5ab44aed,,Dumbbell Row,2,0,12,,False
663fcc69-c1a3-44cb-b680-fabb5ab44aed,,Dumbbell Row,3,0,12,,False
663fcc69-c1a3-44cb-b680-fabb5ab44aed,,Leg Press Horizontal (Machine),1,0,12,,False
